extraction_id	file_prefix	hpc_path	hpc_name	sequencing_type	duplicated_sequence_pair	file_forward	file_reverse	correction_applied	correction_id	correction_details	correction_date
Sde-ASac_039-Ex1	SdA0903903DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0903903DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0903903DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_039-Ex1	SdA0903903DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0903903DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0903903DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_040-Ex1	SdA0904004DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904004DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904004DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_040-Ex1	SdA0904004DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904004DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904004DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_041-Ex1	SdA0904105DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904105DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904105DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_041-Ex1	SdA0904105DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904105DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904105DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_042-Ex1	SdA0904206DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904206DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904206DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_042-Ex1	SdA0904206DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904206DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904206DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_043-Ex1	SdA0904307DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904307DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904307DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_043-Ex1	SdA0904307DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904307DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904307DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_044-Ex1	SdA0904408DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904408DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904408DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_044-Ex1	SdA0904408DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904408DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904408DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_045-Ex1	SdA0904509DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904509DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904509DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_045-Ex1	SdA0904509DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904509DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904509DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_046-Ex1	SdA0904610DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904610DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904610DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_046-Ex1	SdA0904610DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904610DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904610DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_047-Ex1	SdA0904711DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904711DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904711DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_047-Ex1	SdA0904711DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904711DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904711DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_048-Ex1	SdA0904812DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904812DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904812DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_048-Ex1	SdA0904812DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904812DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904812DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_049-Ex1	SdA0904901EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904901EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0904901EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_049-Ex1	SdA0904901EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0904901EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0904901EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_050-Ex1	SdA0905002EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905002EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905002EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_050-Ex1	SdA0905002EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905002EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905002EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_051-Ex1	SdA0905103EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905103EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905103EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_051-Ex1	SdA0905103EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905103EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905103EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_052-Ex1	SdA0905204EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905204EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905204EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_052-Ex1	SdA0905204EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905204EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905204EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_053-Ex1	SdA0905305EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905305EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905305EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_053-Ex1	SdA0905305EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905305EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905305EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_054-Ex1	SdA0905406EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905406EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905406EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_054-Ex1	SdA0905406EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905406EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905406EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_055-Ex1	SdA0905507EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905507EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905507EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_055-Ex1	SdA0905507EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905507EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905507EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_056-Ex1	SdA0905608EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905608EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905608EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_056-Ex1	SdA0905608EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905608EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905608EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_057-Ex1	SdA0905709EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905709EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905709EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_057-Ex1	SdA0905709EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905709EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905709EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_058-Ex1	SdA0905810EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905810EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905810EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_058-Ex1	SdA0905810EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905810EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905810EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_059-Ex1	SdA0905911EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905911EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0905911EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_059-Ex1	SdA0905911EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0905911EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0905911EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_060-Ex1	SdA0906012EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906012EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906012EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_060-Ex1	SdA0906012EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906012EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906012EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_061-Ex1	SdA0906101FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906101FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906101FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_061-Ex1	SdA0906101FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906101FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906101FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_062-Ex1	SdA0906201GWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906201GWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906201GWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_062-Ex1	SdA0906201GWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906201GWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906201GWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_063-Ex1	SdA0906302FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906302FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906302FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_063-Ex1	SdA0906302FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906302FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906302FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_064-Ex1	SdA0906404FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906404FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906404FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_064-Ex1	SdA0906404FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906404FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906404FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_065-Ex1	SdA0906505FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906505FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906505FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_065-Ex1	SdA0906505FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906505FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906505FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_066-Ex1	SdA0906606FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906606FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906606FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_066-Ex1	SdA0906606FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906606FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906606FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_067-Ex1	SdA0906707FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906707FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906707FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_067-Ex1	SdA0906707FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906707FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906707FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_068-Ex1	SdA0906808FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906808FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906808FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_068-Ex1	SdA0906808FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906808FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906808FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_069-Ex1	SdA0906909FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906909FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0906909FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_069-Ex1	SdA0906909FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0906909FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0906909FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_070-Ex1	SdA0907010FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0907010FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0907010FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_070-Ex1	SdA0907010FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0907010FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0907010FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_071-Ex1	SdA0907111FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0907111FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0907111FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_071-Ex1	SdA0907111FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0907111FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0907111FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ASac_072-Ex1	SdA0907212FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0907212FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA0907212FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ASac_072-Ex1	SdA0907212FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA0907212FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA0907212FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
