Individual_ID	Extraction_ID	Storage_solution	Date_Subsampling	Subsampler	Date_Extracting	Tube_Stuffer	mg_Tissue_Extracted	Digestion_min	Extractor	Extraction_TubeID	PlateID	Elution_Buffer	num_elutions	Elution1_PlateID	Elution1_Plate_Column	Elution1_Plate_Row	Elution1_Total_volume_ul	Elution1_Vol_for_TAMUCC	Elution1_Vol_for_ODU	Elution1_nanodrop_ng_ul	Elution2_PlateID	Elution2_Plate_Column	Elution2_Plate_Row	Elution2_Total_volume_ul	Elution2_Vol_for_TAMUCC	Elution2_Vol_for_ODU	Elution2_nanodrop_ng_ul	Elution3_PlateID	Elution3_Plate_Column	Elution3_Plate_Row	Elution3_Total_volume_ul	Elution3_Vol_for_TAMUCC	Elution3_Vol_for_ODU	Elution3_nanodrop_ng_ul	Elution4_PlateID	Elution4_Plate_Column	Elution4_Plate_Row	Elution4_Total_volume_ul	Elution4_Vol_for_TAMUCC	Elution4_Vol_for_ODU	Elution4_nanodrop_ng_ul	Date_Gelled_ODU	ODU_Volume_Gelled_ul	ODU_Gel_Jockey	Elution1_Gel_Score_TAMUCC	Elution2_Gel_Score_TAMUCC	Elution3_Gel_Score_TAMUCC	Elution4_Gel_Score_TAMUCC	Elution_Used	Notes
Aur-CHam_029	Aur-CHam_029-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	5	C	100	50	50	NA	Aur-C_002-E2	5	C	100	50	50	NA	Aur-C_002-E3	5	C	100	50	50	NA	Aur-C_002-E4	5	C	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_030	Aur-CHam_030-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	6	C	100	50	50	NA	Aur-C_002-E2	6	C	100	50	50	NA	Aur-C_002-E3	6	C	100	50	50	NA	Aur-C_002-E4	6	C	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_031	Aur-CHam_031-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	31	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	7	C	100	50	50	NA	Aur-C_002-E2	7	C	100	50	50	NA	Aur-C_002-E3	7	C	100	50	50	NA	Aur-C_002-E4	7	C	100	50	50	NA	NA	NA	NA	10	10	10	5	NA	"Filter_was_clogged_after_centrifuge_lysate._Had_to_centrifuge_3_times,_10_min_each"
Aur-CHam_032	Aur-CHam_032-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	8	C	100	50	50	NA	Aur-C_002-E2	8	C	100	50	50	NA	Aur-C_002-E3	8	C	100	50	50	NA	Aur-C_002-E4	8	C	100	50	50	NA	NA	NA	NA	4	4	4	5	NA	"Filter_was_clogged_after_centrifuge_lysate._Had_to_centrifuge_3_times,_10_min_each"
Aur-CHam_033	Aur-CHam_033-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	9	C	100	50	50	NA	Aur-C_002-E2	9	C	100	50	50	NA	Aur-C_002-E3	9	C	100	50	50	NA	Aur-C_002-E4	9	C	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	"Filter_was_clogged_after_centrifuge_lysate._Had_to_centrifuge_3_times,_10_min_each"
Aur-CHam_034	Aur-CHam_034-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	29	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	10	C	100	50	50	NA	Aur-C_002-E2	10	C	100	50	50	NA	Aur-C_002-E3	10	C	100	50	50	NA	Aur-C_002-E4	10	C	100	50	50	NA	NA	NA	NA	4	10	10	10	NA	NA
Aur-CHam_035	Aur-CHam_035-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	37	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	11	C	100	50	50	NA	Aur-C_002-E2	11	C	100	50	50	NA	Aur-C_002-E3	11	C	100	50	50	NA	Aur-C_002-E4	11	C	100	50	50	NA	NA	NA	NA	10	4	5	10	NA	NA
Aur-CHam_036	Aur-CHam_036-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	12	C	100	50	50	NA	Aur-C_002-E2	12	C	100	50	50	NA	Aur-C_002-E3	12	C	100	50	50	NA	Aur-C_002-E4	12	C	100	50	50	NA	NA	NA	NA	10	10	5	10	NA	NA
Aur-CHam_037	Aur-CHam_037-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	40	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	1	D	100	50	50	NA	Aur-C_002-E2	1	D	100	50	50	NA	Aur-C_002-E3	1	D	100	50	50	NA	Aur-C_002-E4	1	D	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_038	Aur-CHam_038-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	40	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	2	D	100	50	50	NA	Aur-C_002-E2	2	D	100	50	50	NA	Aur-C_002-E3	2	D	100	50	50	NA	Aur-C_002-E4	2	D	100	50	50	NA	NA	NA	NA	10	10	4	4	NA	NA
Aur-CHam_039	Aur-CHam_039-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	3	D	100	50	50	NA	Aur-C_002-E2	3	D	100	50	50	NA	Aur-C_002-E3	3	D	100	50	50	NA	Aur-C_002-E4	3	D	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_040	Aur-CHam_040-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	40	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	4	D	100	50	50	NA	Aur-C_002-E2	4	D	100	50	50	NA	Aur-C_002-E3	4	D	100	50	50	NA	Aur-C_002-E4	4	D	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_041	Aur-CHam_041-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	5	D	100	50	50	NA	Aur-C_002-E2	5	D	100	50	50	NA	Aur-C_002-E3	5	D	100	50	50	NA	Aur-C_002-E4	5	D	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_042	Aur-CHam_042-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	6	D	100	50	50	NA	Aur-C_002-E2	6	D	100	50	50	NA	Aur-C_002-E3	6	D	100	50	50	NA	Aur-C_002-E4	6	D	100	50	50	NA	NA	NA	NA	10	3	10	10	NA	NA
Aur-CHam_043	Aur-CHam_043-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	7	D	100	50	50	NA	Aur-C_002-E2	7	D	100	50	50	NA	Aur-C_002-E3	7	D	100	50	50	NA	Aur-C_002-E4	7	D	100	50	50	NA	NA	NA	NA	3	4	3	3	NA	"Filter_was_clogged_for_AW1._Centrifuged_twice,_5_min_each._"
Aur-CHam_044	Aur-CHam_044-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	8	D	100	50	50	NA	Aur-C_002-E2	8	D	100	50	50	NA	Aur-C_002-E3	8	D	100	50	50	NA	Aur-C_002-E4	8	D	100	50	50	NA	NA	NA	NA	4	10	10	10	NA	"Filter_was_clogged_after_centrifuge_lysate._Had_to_centrifuge_3_times,_10_min_each"
Aur-CHam_045	Aur-CHam_045-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	9	D	100	50	50	NA	Aur-C_002-E2	9	D	100	50	50	NA	Aur-C_002-E3	9	D	100	50	50	NA	Aur-C_002-E4	9	D	100	50	50	NA	NA	NA	NA	10	10	3	3	NA	NA
Aur-CHam_046	Aur-CHam_046-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	10	D	100	50	50	NA	Aur-C_002-E2	10	D	100	50	50	NA	Aur-C_002-E3	10	D	100	50	50	NA	Aur-C_002-E4	10	D	100	50	50	NA	NA	NA	NA	10	10	3	10	NA	NA
Aur-CHam_047	Aur-CHam_047-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	11	D	100	50	50	NA	Aur-C_002-E2	11	D	100	50	50	NA	Aur-C_002-E3	11	D	100	50	50	NA	Aur-C_002-E4	11	D	100	50	50	NA	NA	NA	NA	10	10	5	10	NA	NA
Aur-CHam_048	Aur-CHam_048-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	12	D	100	50	50	NA	Aur-C_002-E2	12	D	100	50	50	NA	Aur-C_002-E3	12	D	100	50	50	NA	Aur-C_002-E4	12	D	100	50	50	NA	NA	NA	NA	10	10	3	3	NA	"Aur-CHam_048_and_060_tissue_got_submerged_in_buffer-ProtK_solution_in_dwell_D12_by_mistake_but_068_got_relocated_to_appropiate_location_E12._Yet,_both_are_contaminatined_with_each_other."
Aur-CHam_049	Aur-CHam_049-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	1	E	100	50	50	NA	Aur-C_002-E2	1	E	100	50	50	NA	Aur-C_002-E3	1	E	100	50	50	NA	Aur-C_002-E4	1	E	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_050	Aur-CHam_050-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	30	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	2	E	100	50	50	NA	Aur-C_002-E2	2	E	100	50	50	NA	Aur-C_002-E3	2	E	100	50	50	NA	Aur-C_002-E4	2	E	100	50	50	NA	NA	NA	NA	10	10	3	1	NA	NA
Aur-CHam_051	Aur-CHam_051-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	3	E	100	50	50	NA	Aur-C_002-E2	3	E	100	50	50	NA	Aur-C_002-E3	3	E	100	50	50	NA	Aur-C_002-E4	3	E	100	50	50	NA	NA	NA	NA	10	10	5	10	NA	NA
Aur-CHam_052	Aur-CHam_052-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	4	E	100	50	50	NA	Aur-C_002-E2	4	E	100	50	50	NA	Aur-C_002-E3	4	E	100	50	50	NA	Aur-C_002-E4	4	E	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_053	Aur-CHam_053-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	5	E	100	50	50	NA	Aur-C_002-E2	5	E	100	50	50	NA	Aur-C_002-E3	5	E	100	50	50	NA	Aur-C_002-E4	5	E	100	50	50	NA	NA	NA	NA	10	10	5	1	NA	NA
Aur-CHam_054	Aur-CHam_054-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	6	E	100	50	50	NA	Aur-C_002-E2	6	E	100	50	50	NA	Aur-C_002-E3	6	E	100	50	50	NA	Aur-C_002-E4	6	E	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_055	Aur-CHam_055-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	7	E	100	50	50	NA	Aur-C_002-E2	7	E	100	50	50	NA	Aur-C_002-E3	7	E	100	50	50	NA	Aur-C_002-E4	7	E	100	50	50	NA	NA	NA	NA	10	10	5	4	NA	NA
Aur-CHam_056	Aur-CHam_056-Ex1	EtOH	2019-09-26T00:00:00Z	Ivan_Lopez	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	8	E	100	50	50	NA	Aur-C_002-E2	8	E	100	50	50	NA	Aur-C_002-E3	8	E	100	50	50	NA	Aur-C_002-E4	8	E	100	50	50	NA	NA	NA	NA	10	10	5	1	NA	NA
Aur-CHam_057	Aur-CHam_057-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	9	E	100	50	50	NA	Aur-C_002-E2	9	E	100	50	50	NA	Aur-C_002-E3	9	E	100	50	50	NA	Aur-C_002-E4	9	E	100	50	50	NA	NA	NA	NA	10	10	3	1	NA	NA
Aur-CHam_058	Aur-CHam_058-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	10	E	100	50	50	NA	Aur-C_002-E2	10	E	100	50	50	NA	Aur-C_002-E3	10	E	100	50	50	NA	Aur-C_002-E4	10	E	100	50	50	NA	NA	NA	NA	10	10	3	1	NA	NA
Aur-CHam_059	Aur-CHam_059-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	11	E	100	50	50	NA	Aur-C_002-E2	11	E	100	50	50	NA	Aur-C_002-E3	11	E	100	50	50	NA	Aur-C_002-E4	11	E	100	50	50	NA	NA	NA	NA	10	10	3	0	NA	NA
Aur-CHam_060	Aur-CHam_060-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Ivan_Lopez	30	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	12	E	100	50	50	NA	Aur-C_002-E2	12	E	100	50	50	NA	Aur-C_002-E3	12	E	100	50	50	NA	Aur-C_002-E4	12	E	100	50	50	NA	NA	NA	NA	10	10	3	1	NA	"Aur-CHam_048_and_060_tissue_got_submerged_in_buffer-ProtK_solution_in_dwell_D12_by_mistake_but_068_got_relocated_to_appropiate_location_E12._Yet,_both_are_contaminatined_with_each_other."
Aur-CHam_061	Aur-CHam_061-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	1	F	100	50	50	NA	Aur-C_002-E2	1	F	100	50	50	NA	Aur-C_002-E3	1	F	100	50	50	NA	Aur-C_002-E4	1	F	100	50	50	NA	NA	NA	NA	10	10	3	3	NA	NA
Aur-CHam_062	Aur-CHam_062-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	2	F	100	50	50	NA	Aur-C_002-E2	2	F	100	50	50	NA	Aur-C_002-E3	2	F	100	50	50	NA	Aur-C_002-E4	2	F	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_063	Aur-CHam_063-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	3	F	100	50	50	NA	Aur-C_002-E2	3	F	100	50	50	NA	Aur-C_002-E3	3	F	100	50	50	NA	Aur-C_002-E4	3	F	100	50	50	NA	NA	NA	NA	10	10	4	10	NA	NA
Aur-CHam_064	Aur-CHam_064-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	30	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	4	F	100	50	50	NA	Aur-C_002-E2	4	F	100	50	50	NA	Aur-C_002-E3	4	F	100	50	50	NA	Aur-C_002-E4	4	F	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_065	Aur-CHam_065-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	5	F	100	50	50	NA	Aur-C_002-E2	5	F	100	50	50	NA	Aur-C_002-E3	5	F	100	50	50	NA	Aur-C_002-E4	5	F	100	50	50	NA	NA	NA	NA	10	10	3	1	NA	NA
Aur-CHam_066	Aur-CHam_066-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	6	F	100	50	50	NA	Aur-C_002-E2	6	F	100	50	50	NA	Aur-C_002-E3	6	F	100	50	50	NA	Aur-C_002-E4	6	F	100	50	50	NA	NA	NA	NA	10	10	3	1	NA	NA
Aur-CHam_067	Aur-CHam_067-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	30	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	7	F	100	50	50	NA	Aur-C_002-E2	7	F	100	50	50	NA	Aur-C_002-E3	7	F	100	50	50	NA	Aur-C_002-E4	7	F	100	50	50	NA	NA	NA	NA	10	10	5	1	NA	NA
Aur-CHam_068	Aur-CHam_068-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	25	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	8	F	100	50	50	NA	Aur-C_002-E2	8	F	100	50	50	NA	Aur-C_002-E3	8	F	100	50	50	NA	Aur-C_002-E4	8	F	100	50	50	NA	NA	NA	NA	10	10	4	1	NA	NA
Aur-CHam_069	Aur-CHam_069-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	30	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	9	F	100	50	50	NA	Aur-C_002-E2	9	F	100	50	50	NA	Aur-C_002-E3	9	F	100	50	50	NA	Aur-C_002-E4	9	F	100	50	50	NA	NA	NA	NA	10	10	3	5	NA	NA
Aur-CHam_070	Aur-CHam_070-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	10	F	100	50	50	NA	Aur-C_002-E2	10	F	100	50	50	NA	Aur-C_002-E3	10	F	100	50	50	NA	Aur-C_002-E4	10	F	100	50	50	NA	NA	NA	NA	10	10	3	5	NA	NA
Aur-CHam_071	Aur-CHam_071-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	11	F	100	50	50	NA	Aur-C_002-E2	11	F	100	50	50	NA	Aur-C_002-E3	11	F	100	50	50	NA	Aur-C_002-E4	11	F	100	50	50	NA	NA	NA	NA	10	10	3	3	NA	NA
Aur-CHam_072	Aur-CHam_072-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	12	F	100	50	50	NA	Aur-C_002-E2	12	F	100	50	50	NA	Aur-C_002-E3	12	F	100	50	50	NA	Aur-C_002-E4	12	F	100	50	50	NA	NA	NA	NA	10	10	3	3	NA	NA
Aur-CHam_073	Aur-CHam_073-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	25	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	1	G	100	50	50	NA	Aur-C_002-E2	1	G	100	50	50	NA	Aur-C_002-E3	1	G	100	50	50	NA	Aur-C_002-E4	1	G	100	50	50	NA	NA	NA	NA	10	10	10	5	NA	NA
Aur-CHam_074	Aur-CHam_074-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	23	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	2	G	100	50	50	NA	Aur-C_002-E2	2	G	100	50	50	NA	Aur-C_002-E3	2	G	100	50	50	NA	Aur-C_002-E4	2	G	100	50	50	NA	NA	NA	NA	10	10	3	1	NA	NA
Aur-CHam_075	Aur-CHam_075-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	3	G	100	50	50	NA	Aur-C_002-E2	3	G	100	50	50	NA	Aur-C_002-E3	3	G	100	50	50	NA	Aur-C_002-E4	3	G	100	50	50	NA	NA	NA	NA	10	10	5	3	NA	NA
Aur-CHam_076	Aur-CHam_076-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	4	G	100	50	50	NA	Aur-C_002-E2	4	G	100	50	50	NA	Aur-C_002-E3	4	G	100	50	50	NA	Aur-C_002-E4	4	G	100	50	50	NA	NA	NA	NA	10	10	5	3	NA	NA
Aur-CHam_077	Aur-CHam_077-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	25	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	5	G	100	50	50	NA	Aur-C_002-E2	5	G	100	50	50	NA	Aur-C_002-E3	5	G	100	50	50	NA	Aur-C_002-E4	5	G	100	50	50	NA	NA	NA	NA	10	10	3	5	NA	NA
Aur-CHam_078	Aur-CHam_078-Ex1	EtOH	2019-09-26T00:00:00Z	Melissa_Wagner	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	6	G	100	50	50	NA	Aur-C_002-E2	6	G	100	50	50	NA	Aur-C_002-E3	6	G	100	50	50	NA	Aur-C_002-E4	6	G	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_079	Aur-CHam_079-Ex1	EtOH	2019-09-26T00:00:00Z	Daniel_Fitzgerald	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	7	G	100	50	50	NA	Aur-C_002-E2	7	G	100	50	50	NA	Aur-C_002-E3	7	G	100	50	50	NA	Aur-C_002-E4	7	G	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_080	Aur-CHam_080-Ex1	EtOH	2019-09-26T00:00:00Z	Daniel_Fitzgerald	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	8	G	100	50	50	NA	Aur-C_002-E2	8	G	100	50	50	NA	Aur-C_002-E3	8	G	100	50	50	NA	Aur-C_002-E4	8	G	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	"Filter_was_clogged_after_centrifuge_lysate._Had_to_centrifuge_3_times,_10_min_each"
Aur-CHam_081	Aur-CHam_081-Ex1	EtOH	2019-09-26T00:00:00Z	Daniel_Fitzgerald	2019-10-22T00:00:00Z	Eric_Garcia	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	9	G	100	50	50	NA	Aur-C_002-E2	9	G	100	50	50	NA	Aur-C_002-E3	9	G	100	50	50	NA	Aur-C_002-E4	9	G	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_082	Aur-CHam_082-Ex1	EtOH	2019-09-26T00:00:00Z	Daniel_Fitzgerald	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Eric_Garcia	NA	Aur-C_002	NA	4	Aur-C_002_E1	10	G	100	50	50	NA	Aur-C_002-E2	10	G	100	50	50	NA	Aur-C_002-E3	10	G	100	50	50	NA	Aur-C_002-E4	10	G	100	50	50	NA	NA	NA	NA	10	10	10	10	NA	NA
Aur-CHam_083	Aur-CHam_083-Ex1	EtOH	2019-09-26T00:00:00Z	Daniel_Fitzgerald	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Jem_Baldisimo	NA	Aur-C_002	NA	4	Aur-C_002_E1	11	G	100	50	50	NA	Aur-C_002-E2	11	G	100	50	50	NA	Aur-C_002-E3	11	G	100	50	50	NA	Aur-C_002-E4	11	G	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
Aur-CHam_084	Aur-CHam_084-Ex1	EtOH	2019-09-26T00:00:00Z	Daniel_Fitzgerald	2019-10-22T00:00:00Z	Ivan_Lopez	50	90	Ivan_Lopez	NA	Aur-C_002	NA	4	Aur-C_002_E1	12	G	100	50	50	NA	Aur-C_002-E2	12	G	100	50	50	NA	Aur-C_002-E3	12	G	100	50	50	NA	Aur-C_002-E4	12	G	100	50	50	NA	NA	NA	NA	10	10	5	5	NA	NA
