index	date_processed	species	xray_kv	xray_ua	xray_exposure_seconds	distance_source_sensor	distance_xxx_platform	frame_id	xray_file_base_name	photo_file_name	specimen_position	tissue_id	individual_id	collection	lot_id	id_lot_description	xray_technician_names	data_entry_name	notes_lab	notes	correction_applied	correction_id	correction_details	correction_date
985	9/17/2025	Spratelloides delicatulus	40	180	5			245.1	sde_x-ray_245.1	P9173317.ORF	5	Sde-ATum_004-mus	Sde-ATum_004	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
986	9/17/2025	Spratelloides delicatulus	40	180	5			246	sde_x-ray_246		1	Sde-ATum_008-mus	Sde-ATum_008	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
987	9/17/2025	Spratelloides delicatulus	40	180	5			246	sde_x-ray_246		2	Sde-ATum_002-mus	Sde-ATum_002	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
988	9/17/2025	Spratelloides delicatulus	40	180	5			247	sde_x-ray_247		1	Sde-AMat_008-mus	Sde-AMat_008	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird	female; id by Jason Selwyn		FALSE			
989	9/17/2025	Spratelloides delicatulus	40	180	5			247	sde_x-ray_247		2	Sde-AMat_014-mus	Sde-AMat_014	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
990	9/17/2025	Spratelloides delicatulus	40	180	5			247	sde_x-ray_247		3	Sde-AMat_039-mus	Sde-AMat_039	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
991	9/17/2025	Spratelloides delicatulus	40	180	5			247	sde_x-ray_247		4	Sde-AMat_015-mus	Sde-AMat_015	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
992	9/17/2025	Spratelloides delicatulus	40	180	5			247	sde_x-ray_247		5	Sde-AMat_029-mus	Sde-AMat_029	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
993	9/17/2025	Spratelloides delicatulus	40	180	5			248	sde_x-ray_248	P9173318.ORF	1	Sde-AMat_076-mus	Sde-AMat_076	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
994	9/17/2025	Spratelloides delicatulus	40	180	5			248	sde_x-ray_248	P9173318.ORF	2	Sde-AMat_079-mus	Sde-AMat_079	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
995	9/17/2025	Spratelloides delicatulus	40	180	5			248	sde_x-ray_248	P9173318.ORF	3	Sde-AMat_054-mus	Sde-AMat_054	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
996	9/17/2025	Spratelloides delicatulus	40	180	5			248	sde_x-ray_248	P9173318.ORF	4	Sde-AMat_069-mus	Sde-AMat_069	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
997	9/17/2025	Spratelloides delicatulus	40	180	5			248	sde_x-ray_248	P9173318.ORF	5	Sde-AMat_078-mus	Sde-AMat_078	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
998	9/17/2025	Spratelloides delicatulus	40	180	5			249.1	sde_x-ray_249.1	P9173319.ORF	1	Sde-AMat_043-mus	Sde-AMat_043	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
999	9/17/2025	Spratelloides delicatulus	40	180	5			249.1	sde_x-ray_249.1	P9173319.ORF	2	Sde-AMat_010-mus	Sde-AMat_010	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1000	9/17/2025	Spratelloides delicatulus	40	180	5			249.1	sde_x-ray_249.1	P9173319.ORF	3	Sde-AMat_005-mus	Sde-AMat_005	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1001	9/17/2025	Spratelloides delicatulus	40	180	5			249.1	sde_x-ray_249.1	P9173319.ORF	4	Sde-AMat_011-mus	Sde-AMat_011	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1002	9/17/2025	Spratelloides delicatulus	40	180	5			249.1	sde_x-ray_249.1	P9173319.ORF	5	Sde-AMat_033-mus	Sde-AMat_033	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1003	9/17/2025	Spratelloides delicatulus	40	180	5			250	sde_x-ray_250	P9173320.ORF	1	Sde-AMat_070-mus	Sde-AMat_070	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1004	9/17/2025	Spratelloides delicatulus	40	180	5			250	sde_x-ray_250	P9173320.ORF	2	Sde-AMat_063-mus	Sde-AMat_063	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1005	9/17/2025	Spratelloides delicatulus	40	180	5			250	sde_x-ray_250	P9173320.ORF	3	Sde-AMat_068-mus	Sde-AMat_068	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1006	9/17/2025	Spratelloides delicatulus	40	180	5			250	sde_x-ray_250	P9173320.ORF	4	Sde-AMat_089-mus	Sde-AMat_089	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1007	9/17/2025	Spratelloides delicatulus	40	180	5			250	sde_x-ray_250	P9173320.ORF	5	Sde-AMat_050-mus	Sde-AMat_050	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1008	9/17/2025	Spratelloides delicatulus	40	180	5			251	sde_x-ray_251	P9173321.ORF	1	Sde-AMat_032-mus	Sde-AMat_032	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1009	9/17/2025	Spratelloides delicatulus	40	180	5			251	sde_x-ray_251	P9173321.ORF	2	Sde-AMat_041-mus	Sde-AMat_041	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1010	9/17/2025	Spratelloides delicatulus	40	180	5			251	sde_x-ray_251	P9173321.ORF	3	Sde-AMat_037-mus	Sde-AMat_037	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1011	9/17/2025	Spratelloides delicatulus	40	180	5			251	sde_x-ray_251	P9173321.ORF	4	Sde-AMat_028-mus	Sde-AMat_028	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1012	9/17/2025	Spratelloides delicatulus	40	180	5			251	sde_x-ray_251	P9173321.ORF	5	Sde-AMat_001-mus	Sde-AMat_001	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1013	9/17/2025	Spratelloides delicatulus	40	180	5			252	sde_x-ray_252	P9173322.ORF	1	Sde-AMat_009-mus	Sde-AMat_009	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1014	9/17/2025	Spratelloides delicatulus	40	180	5			252	sde_x-ray_252	P9173322.ORF	2	Sde-AMat_048-mus	Sde-AMat_048	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1015	9/17/2025	Spratelloides delicatulus	40	180	5			252	sde_x-ray_252	P9173322.ORF	3	Sde-AMat_006-mus	Sde-AMat_006	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1016	9/17/2025	Spratelloides delicatulus	40	180	5			252	sde_x-ray_252	P9173322.ORF	4	Sde-AMat_017-mus	Sde-AMat_017	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1017	9/17/2025	Spratelloides delicatulus	40	180	5			252	sde_x-ray_252	P9173322.ORF	5	Sde-AMat_027-mus	Sde-AMat_027	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1018	9/17/2025	Spratelloides delicatulus	40	180	5			253	sde_x-ray_253	P9173323.ORF	1	Sde-AMat_090-mus	Sde-AMat_090	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1019	9/17/2025	Spratelloides delicatulus	40	180	5			253	sde_x-ray_253	P9173323.ORF	2	Sde-AMat_091-mus	Sde-AMat_091	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1020	9/17/2025	Spratelloides delicatulus	40	180	5			253	sde_x-ray_253	P9173323.ORF	3	Sde-AMat_052-mus	Sde-AMat_052	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1021	9/17/2025	Spratelloides delicatulus	40	180	5			253	sde_x-ray_253	P9173323.ORF	4	Sde-AMat_086-mus	Sde-AMat_086	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1022	9/17/2025	Spratelloides delicatulus	40	180	5			253	sde_x-ray_253	P9173323.ORF	5	Sde-AMat_056-mus	Sde-AMat_056	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1023	9/17/2025	Spratelloides delicatulus	40	180	5			254	sde_x-ray_254	P9173324.ORF	1	Sde-AMat_012-mus	Sde-AMat_012	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1024	9/17/2025	Spratelloides delicatulus	40	180	5			254	sde_x-ray_254	P9173324.ORF	2	Sde-AMat_030-mus	Sde-AMat_030	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1025	9/17/2025	Spratelloides delicatulus	40	180	5			254	sde_x-ray_254	P9173324.ORF	3	Sde-AMat_035-mus	Sde-AMat_035	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1026	9/17/2025	Spratelloides delicatulus	40	180	5			254	sde_x-ray_254	P9173324.ORF	4	Sde-AMat_040-mus	Sde-AMat_040	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1027	9/17/2025	Spratelloides delicatulus	40	180	5			254	sde_x-ray_254	P9173324.ORF	5	Sde-AMat_023-mus	Sde-AMat_023	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1028	9/17/2025	Spratelloides delicatulus	40	180	5			255	sde_x-ray_255	P9173325.ORF	1	Sde-AMat_059-mus	Sde-AMat_059	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1029	9/17/2025	Spratelloides delicatulus	40	180	5			255	sde_x-ray_255	P9173325.ORF	2	Sde-AMat_058-mus	Sde-AMat_058	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1030	9/17/2025	Spratelloides delicatulus	40	180	5			255	sde_x-ray_255	P9173325.ORF	3	Sde-AMat_092-mus	Sde-AMat_092	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1031	9/17/2025	Spratelloides delicatulus	40	180	5			255	sde_x-ray_255	P9173325.ORF	4	Sde-AMat_088-mus	Sde-AMat_088	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1032	9/17/2025	Spratelloides delicatulus	40	180	5			255	sde_x-ray_255	P9173325.ORF	5	Sde-AMat_055-mus	Sde-AMat_055	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1033	9/17/2025	Spratelloides delicatulus	40	180	5			256	sde_x-ray_256	P9173326.ORF	1	Sde-AMat_025-mus	Sde-AMat_025	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1034	9/17/2025	Spratelloides delicatulus	40	180	5			256	sde_x-ray_256	P9173326.ORF	2	Sde-AMat_020-mus	Sde-AMat_020	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1035	9/17/2025	Spratelloides delicatulus	40	180	5			256	sde_x-ray_256	P9173326.ORF	3	Sde-AMat_019-mus	Sde-AMat_019	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1036	9/17/2025	Spratelloides delicatulus	40	180	5			256	sde_x-ray_256	P9173326.ORF	4	Sde-AMat_021-mus	Sde-AMat_021	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1037	9/17/2025	Spratelloides delicatulus	40	180	5			256	sde_x-ray_256	P9173326.ORF	5	Sde-AMat_024-mus	Sde-AMat_024	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1038	9/17/2025	Spratelloides delicatulus	40	180	5			257	sde_x-ray_257	P9173327.ORF	1	Sde-AMat_077-mus	Sde-AMat_077	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1039	9/17/2025	Spratelloides delicatulus	40	180	5			257	sde_x-ray_257	P9173327.ORF	2	Sde-AMat_080-mus	Sde-AMat_080	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1040	9/17/2025	Spratelloides delicatulus	40	180	5			257	sde_x-ray_257	P9173327.ORF	3	Sde-AMat_095-mus	Sde-AMat_095	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1041	9/17/2025	Spratelloides delicatulus	40	180	5			257	sde_x-ray_257	P9173327.ORF	4	Sde-AMat_065-mus	Sde-AMat_065	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1042	9/17/2025	Spratelloides delicatulus	40	180	5			257	sde_x-ray_257	P9173327.ORF	5	Sde-AMat_085-mus	Sde-AMat_085	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1043	9/17/2025	Spratelloides delicatulus	40	180	5			258.2	sde_x-ray_258.2	P9173328.ORF	1	Sde-AMat_004-mus	Sde-AMat_004	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1044	9/17/2025	Spratelloides delicatulus	40	180	5			258.2	sde_x-ray_258.2	P9173328.ORF	2	Sde-AMat_016-mus	Sde-AMat_016	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1045	9/17/2025	Spratelloides delicatulus	40	180	5			258.2	sde_x-ray_258.2	P9173328.ORF	3	Sde-AMat_002-mus	Sde-AMat_002	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1046	9/17/2025	Spratelloides delicatulus	40	180	5			258.2	sde_x-ray_258.2	P9173328.ORF	4	Sde-AMat_018-mus	Sde-AMat_018	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1047	9/17/2025	Spratelloides delicatulus	40	180	5			258.2	sde_x-ray_258.2	P9173328.ORF	5	Sde-AMat_013-mus	Sde-AMat_013	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1048	9/17/2025	Spratelloides delicatulus	40	180	5			259	sde_x-ray_259	P9173329.ORF	1	Sde-AMat_064-mus	Sde-AMat_064	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1049	9/17/2025	Spratelloides delicatulus	40	180	5			259	sde_x-ray_259	P9173329.ORF	2	Sde-AMat_066-mus	Sde-AMat_066	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1050	9/17/2025	Spratelloides delicatulus	40	180	5			259	sde_x-ray_259	P9173329.ORF	3	Sde-AMat_072-mus	Sde-AMat_072	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1051	9/17/2025	Spratelloides delicatulus	40	180	5			259	sde_x-ray_259	P9173329.ORF	4	Sde-AMat_081-mus	Sde-AMat_081	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1052	9/17/2025	Spratelloides delicatulus	40	180	5			259	sde_x-ray_259	P9173329.ORF	5	Sde-AMat_049-mus	Sde-AMat_049	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1053	9/17/2025	Spratelloides delicatulus	40	180	5			260	sde_x-ray_260	P9173332.ORF	1	Sde-AMat_034-mus	Sde-AMat_034	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1054	9/17/2025	Spratelloides delicatulus	40	180	5			260	sde_x-ray_260	P9173332.ORF	2	Sde-AMat_046-mus	Sde-AMat_046	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1055	9/17/2025	Spratelloides delicatulus	40	180	5			260	sde_x-ray_260	P9173332.ORF	3	Sde-AMat_007-mus	Sde-AMat_007	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1056	9/17/2025	Spratelloides delicatulus	40	180	5			260	sde_x-ray_260	P9173332.ORF	4	Sde-AMat_003-mus	Sde-AMat_003	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1057	9/17/2025	Spratelloides delicatulus	40	180	5			260	sde_x-ray_260	P9173332.ORF	5	Sde-AMat_031-mus	Sde-AMat_031	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1058	9/17/2025	Spratelloides delicatulus	40	180	5			261.1	sde_x-ray_261.1	P9173334.ORF	1	Sde-AMat_036-mus	Sde-AMat_036	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1059	9/17/2025	Spratelloides delicatulus	40	180	5			261.1	sde_x-ray_261.1	P9173334.ORF	2	Sde-AMat_047-mus	Sde-AMat_047	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1060	9/17/2025	Spratelloides delicatulus	40	180	5			261.1	sde_x-ray_261.1	P9173334.ORF	3	Sde-AMat_042-mus	Sde-AMat_042	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1061	9/17/2025	Spratelloides delicatulus	40	180	5			261.1	sde_x-ray_261.1	P9173334.ORF	4	Sde-AMat_044-mus	Sde-AMat_044	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1062	9/17/2025	Spratelloides delicatulus	40	180	5			261.1	sde_x-ray_261.1	P9173334.ORF	5	Sde-AMat_038-mus	Sde-AMat_038	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1063	9/17/2025	Spratelloides delicatulus	40	180	5			262	sde_x-ray_262	P9173336.ORF	1	Sde-AMat_045-mus	Sde-AMat_045	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1064	9/17/2025	Spratelloides delicatulus	40	180	5			262	sde_x-ray_262	P9173336.ORF	2	Sde-AMat_022-mus	Sde-AMat_022	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1065	9/17/2025	Spratelloides delicatulus	40	180	5			263.1	sde_x-ray_263.1	P9173337.ORF	1	Sde-AMat_093-mus	Sde-AMat_093	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1066	9/17/2025	Spratelloides delicatulus	40	180	5			263.1	sde_x-ray_263.1	P9173337.ORF	2	Sde-AMat_083-mus	Sde-AMat_083	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1067	9/17/2025	Spratelloides delicatulus	40	180	5			263.1	sde_x-ray_263.1	P9173337.ORF	3	Sde-AMat_075-mus	Sde-AMat_075	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1068	9/17/2025	Spratelloides delicatulus	40	180	5			263.1	sde_x-ray_263.1	P9173337.ORF	4	Sde-AMat_073-mus	Sde-AMat_073	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1069	9/17/2025	Spratelloides delicatulus	40	180	5			263.1	sde_x-ray_263.1	P9173337.ORF	5	Sde-AMat_096-mus	Sde-AMat_096	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1070	9/17/2025	Spratelloides delicatulus	40	180	5			264	sde_x-ray_264	P9173338.ORF	1	Sde-AMat_094-mus	Sde-AMat_094	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1071	9/17/2025	Spratelloides delicatulus	40	180	5			264	sde_x-ray_264	P9173338.ORF	2	Sde-AMat_074-mus	Sde-AMat_074	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1072	9/17/2025	Spratelloides delicatulus	40	180	5			264	sde_x-ray_264	P9173338.ORF	3	Sde-AMat_082-mus	Sde-AMat_082	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1073	9/17/2025	Spratelloides delicatulus	40	180	5			264	sde_x-ray_264	P9173338.ORF	4	Sde-AMat_061-mus	Sde-AMat_061	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1074	9/17/2025	Spratelloides delicatulus	40	180	5			264	sde_x-ray_264	P9173338.ORF	5	Sde-AMat_062-mus	Sde-AMat_062	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1075	9/17/2025	Spratelloides delicatulus	40	180	5			265	sde_x-ray_265	P9173339.ORF	1	Sde-AMat_084-mus	Sde-AMat_084	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1076	9/17/2025	Spratelloides delicatulus	40	180	5			265	sde_x-ray_265	P9173339.ORF	2	Sde-AMat_067-mus	Sde-AMat_067	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1077	9/17/2025	Spratelloides delicatulus	40	180	5			265	sde_x-ray_265	P9173339.ORF	3	Sde-AMat_060-mus	Sde-AMat_060	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1078	9/17/2025	Spratelloides delicatulus	40	180	5			266	sde_x-ray_266	P9173341.ORF	1	Sde-AMat_087-mus	Sde-AMat_087	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1079	9/17/2025	Spratelloides delicatulus	40	180	5			266	sde_x-ray_266	P9173341.ORF	2	Sde-AMat_051-mus	Sde-AMat_051	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
